db,expert,id,author,title,genre ,nombre d'actes,Prologue,Prose/vers,"Musique, danse, machines",Date de création,Created,Updated
,1,5291,Fagan (Barthélemy-Christophe),Originaux (Les) - Troisième partie des Caractères de Thalie,comédie,1,FALSE,prose,TRUE,,,
,1,5389,Blin de Sainmore (Adrien-Michel-Hyacinthe),Orphanis,tragédie,5,FALSE,vers,FALSE,18 JUILLET 1737,,
1,,5389,Blin de Sainmore (Adrien-Michel-Hyacinthe),Orphanis,tragédie,5,FALSE,vers,FALSE,,2013-05-02 06:25:06 -0400,2013-05-02 06:25:06 -0400
,1,5349,Longueil (Charles-Henri de),Orphelin anglais (L'),drame,3,FALSE,prose,FALSE,25 septembre 1773,,
,1,5350,Voltaire (François-Marie Arouet dit),Orphelin de la Chine (L'),tragédie,5,FALSE,vers,FALSE,,,
,1,5113,Bret (Antoine),Orpheline ou le Faux généreux (L'),comédie,3,FALSE,vers,FALSE,,,
1,,5815,Corneille (Pierre),Othon,tragédie,5,FALSE,vers,FALSE,,2013-12-16 12:46:38 -0500,2013-12-16 12:46:38 -0500
,1,5815,Corneille (Pierre),Othon ,tragédie,5,FALSE,vers,FALSE,,,
1,,5390,François de Neufchâteau (Nicolas),Paméla ou la Vertu récompensée,comédie,5,FALSE,vers,FALSE,,2013-05-02 06:25:06 -0400,2013-05-02 06:25:06 -0400
,1,5816,Saint-Foix (Germain-François Poullain de),Pandore,comédie,1,FALSE,vers,TRUE,1743-12-06,,
1,,5816,Saint-Foix (Germain-François Poullain de),Pandore,comédie,1,FALSE,vers,FALSE,,2013-12-16 12:46:38 -0500,2013-12-16 12:46:38 -0500
,1,5292,Legrand (Marc-Antoine),Paniers ou la Vieille précieuse (Les) ou La Vieille Précieuse,comédie,1,FALSE,prose,TRUE,,,
1,,5817,Montauban (Jacques Pousset sieur de),Panurge,comédie,,FALSE,0,FALSE,,2013-12-16 12:46:38 -0500,2013-12-16 12:46:38 -0500
,1,5817,Pousset de Montauban (Jacques),Panurge ou Les Aventures et le mariage de Panurge,comédie,5,FALSE,,TRUE,,,
,1,5715,Tristan L'Hermite,Parasite (Le),comédie,5,FALSE,vers,FALSE,,,
,1,5716,"Launay, De",Paresseux (Le),comédie,3,TRUE,vers,FALSE,,,
,1,5717,Champmeslé (Charles Chevillet dit),Parisien (Le),comédie,5,FALSE,vers,FALSE,,,
,1,5017,Dancourt (Florent Carton dit) ,Parisienne (La),comédie,1,FALSE,prose,FALSE,,,
,1,5391,Mailhol (Gabriel),Paros,tragédie,5,FALSE,vers,FALSE,,,
1,,5391,Mailhol (Gabriel),Paros,tragédie,5,FALSE,vers,FALSE,,2013-05-02 06:25:06 -0400,2013-05-02 06:25:06 -0400
,1,5018,Collé (Charles),Partie de chasse de Henri IV (La),comédie,3,FALSE,prose,FALSE,21 janvier 1754,,
,1,5718,Pellegrin (Simon-Joseph),Pastor-fido (Le),pastorale héroïque,3,TRUE,vers,FALSE,,,
,1,5392,Dezède (Nicolas),Paulin et Clairette ou les Deux espiègles,comédie-opéra,2,FALSE,prose,TRUE,,,
1,,5392,Dezède (Nicolas),Paulin et Clairette ou les Deux espiègles,comédie-opéra,2,FALSE,prose,TRUE,,2013-05-02 06:25:06 -0400,2013-05-02 06:25:06 -0400
,1,5393,"Claret de Fleurieu (Aglaé Deslacs, comtesse)",Pauline,comédie ,2,FALSE,vers,FALSE,5 janvier 1792,,
1,,5393,Claret de Fleurieu (Mme),Pauline,comédie,2,FALSE,vers,FALSE,,2013-05-02 06:25:06 -0400,2013-05-02 06:25:06 -0400
,1,5818,Pellegrin (Simon-Joseph),Pélopée,tragédie,5,FALSE,vers,FALSE,2 juillet 1791,,
1,,5818,Pellegrin (Simon-Joseph),Pélopée,tragédie,5,FALSE,vers,FALSE,,2013-12-16 12:46:38 -0500,2013-12-16 12:46:38 -0500
1,,5394,"Genest (Charles-Claude, abbé)",Pénélope,tragédie,5,FALSE,vers,FALSE,,2013-05-02 06:25:06 -0400,2013-05-02 06:25:06 -0400
1,,5819,"Genest (Charles-Claude, abbé)",Pénélope,tragédie,5,FALSE,vers,FALSE,,2013-12-16 12:46:38 -0500,2013-12-16 12:46:38 -0500
,1,5819 et 5394,Genest (Charles-Claude),Pénélope,tragédie,5,FALSE,vers,FALSE,,,
,1,5167,Diderot (Denis),Père de famille (Le),comédie - drame,5,FALSE,prose,FALSE,22 janvier 1684,,
,1,5168,Cérou (Pierre),Père désabusé (Le),comédie ,1,FALSE,prose,FALSE,,,
,1,5719,Pellegrin (Simon-Joseph),Père intéressé ou les Vrais amis (Le),comédie,5,FALSE,vers,FALSE,,,
,1,5720,Anonyme,Père supposé (Le),comédie,1,FALSE,,FALSE,,,
,1,5169,Billardon de Sauvigny (Edme-Louis),Persifleur (Le),comédie,3,FALSE,vers,FALSE,,,
,1,5019,Boissy (Louis de),Péruvienne (La),comédie,5,FALSE,vers libres,FALSE,,,
,1,5721,Raisin (Jacques),Petit homme de la foire (Le),comédie,1,FALSE,prose,FALSE,,,
,1,5722,Anonyme,Petit maître de campagne ou le Vicomte de Génicourt (Le),comédie,1,FALSE,prose,FALSE,5 JUIN 1740,,
,1,5723,Marivaux (Pierre de),Petit-maître corrigé (Le),comédie,3,FALSE,prose,FALSE,,,
,1,5782,Anonyme,Petits Maîtres d'été (Les),comédie,1,FALSE,prose,FALSE,,,
,1,5820,Boursault (Edme),Phaéton,comédie,5,FALSE,vers,FALSE,,,
1,,5820,Boursault (Edme),Phaéton,comédie,5,FALSE,vers,FALSE,,2013-12-16 12:46:38 -0500,2013-12-16 12:46:38 -0500
,1,5395,La Harpe (Jean François de),Pharamond,tragédie,5,FALSE,vers,FALSE,,,
1,,5395,La Harpe (Jean-François de),Pharamond,tragédie,5,FALSE,vers,FALSE,,2013-05-02 06:25:06 -0400,2013-05-02 06:25:06 -0400
,1,5821,Cahusac (Louis de),Pharamond,tragédie,5,FALSE,vers,FALSE,,,
1,,5821,Cahusac (Louis de),Pharamond,tragédie,5,FALSE,vers,FALSE,,2013-12-16 12:46:38 -0500,2013-12-16 12:46:38 -0500
1,,5396,Racine (Jean),Phèdre et Hippolyte,tragédie,5,FALSE,vers,FALSE,,2013-05-02 06:25:06 -0400,2013-05-02 06:25:06 -0400
,1,5396,Racine (Jean),Phèdre et Hippolyte ou Phèdre,tragédie,5,FALSE,vers,FALSE,14 août 1765,,
,1,5170,Legrand (Marc-Antoine),Philanthrope ou l'Ami de tout le monde (Le),comédie,1,FALSE,prose,TRUE,,,
,1,5171,Fabre d'Églantine (Philippe-François-Nazaire),Philinte de Molière ou la Suite du Misanthrope (Le),comédie,5,FALSE,vers,FALSE,,,
,1,5397,Châteaubrun (Jean-Baptiste Vivien de),Philoctète,tragédie,5,FALSE,vers,FALSE,,,
1,,5397,Châteaubrun (Jean-Baptiste Vivien de),Philoctète,tragédie,5,FALSE,vers,FALSE,,2013-05-02 06:25:06 -0400,2013-05-02 06:25:06 -0400
,1,5398,La Harpe (Jean François de),Philoctète,tragédie,3,FALSE,vers,FALSE,,,
1,,5398,La Harpe (Jean-François de),Philoctète,tragédie,3,FALSE,vers,FALSE,,2013-05-02 06:25:06 -0400,2013-05-02 06:25:06 -0400
,1,5172,Destouches,Philosophe marié ou le Mari honteux de l'être (Le),comédie,5,FALSE,vers,FALSE,1e mars 1755,,
,1,5173,Sedaine (Michel-Jean),Philosophe sans le savoir (Le),comédie,5,FALSE,prose,FALSE,16 juin 1783,,
,1,5293,Palissot de Montenoy (Charles),Philosophes (Les ),comédie,3,FALSE,vers,FALSE,,,
,1,5783,Destouches (Philippe Néricault dit),Philosophes amoureux (Les),comédie,5,FALSE,vers,FALSE,,,
1,,5822,Campistron (Jean-Galbert de),Phocion,tragédie,5,FALSE,vers,FALSE,,2013-12-16 12:46:38 -0500,2013-12-16 12:46:38 -0500
,1,5822,Campistron (Jean Galbert de),Phocion ,tragédie,5,FALSE,vers,FALSE,2 MAI 1760,,
,1,5020,"La Montagne (Pierre, baron de)",Physicienne (La),comédie,1,FALSE,vers,FALSE,,,
,1,5399,Belloy (Pierre Laurent de),Pierre le cruel,tragédie,5,FALSE,vers,FALSE,,,
1,,5399,Belloy (Pierre-Laurent Buirette de),Pierre le cruel,tragédie,5,FALSE,vers,FALSE,,2013-05-02 06:25:06 -0400,2013-05-02 06:25:06 -0400
,1,5400,Dorat (Claude-Joseph),Pierre le Grand,tragédie,5,FALSE,vers,FALSE,,,
1,,5400,Dorat (Claude-Joseph),Pierre le Grand,tragédie,5,FALSE,vers,FALSE,,2013-05-02 06:25:06 -0400,2013-05-02 06:25:06 -0400
,1,5635,Corneille (Thomas) ; Donneau de Visé (Jean),Pierre Philosophale (La),comédie,5,FALSE,,TRUE,20 mai 1772,,
,1,5784,Poisson (Raymond),Pipeurs ou les Femmes coquettes (Les),comédie,5,FALSE,vers,FALSE,1e décembre 1779,,
,1,5294,Racine (Jean),Plaideurs (Les),comédie,5,FALSE,vers,FALSE,,,
,1,5174,Marchadier (Abbé),Plaisir (Le),comédie,1,FALSE,vers libres,TRUE,,,
,1,5823,Legrand (Marc-Antoine),Plutus,comédie,3,FALSE,vers,TRUE,,,
1,,5823,Le Grand (Marc-Antoine),Plutus,comédie,3,FALSE,vers,FALSE,,2013-12-16 12:46:38 -0500,2013-12-16 12:46:38 -0500
,1,5724,Lesage (Alain-René),Point d'honneur (Le),comédie,5,FALSE,prose,FALSE,,,
,1,5826,La Fosse (Antoine de),Polixène,tragédie,5,FALSE,vers,FALSE,,,
,1,5824,Pellegrin (Simon-Joseph),Polydore,tragédie,5,FALSE,vers,FALSE,,,
1,,5824,Pellegrin (Simon-Joseph),Polydore,tragédie,5,FALSE,vers,FALSE,,2013-12-16 12:46:38 -0500,2013-12-16 12:46:38 -0500
,1,5401,Corneille (Pierre),"Polyeucte, martyr ",tragédie,5,FALSE,vers,FALSE,,,
1,,5401,Corneille (Pierre),"Polyeucte, martyr ",tragédie,5,FALSE,vers,FALSE,,2013-05-02 06:25:06 -0400,2013-05-02 06:25:06 -0400
1,,5825,"Genest (Charles-Claude, abbé)",Polymneste,tragédie,5,FALSE,vers,FALSE,,2013-12-16 12:46:38 -0500,2013-12-16 12:46:38 -0500
,1,5825,Genest (Charles-Claude),Polymneste ou Polymnestre,tragédie,5,FALSE,vers,FALSE,,,
1,,5826,La Fosse (Antoine de La Fosse d'Aubigny dit),Polyxène,tragédie,5,FALSE,vers,FALSE,,2013-12-16 12:46:38 -0500,2013-12-16 12:46:38 -0500
,1,5175,Boindin (Nicolas),Port de mer (Le),comédie,1,FALSE,prose,TRUE,,,
,1,5176,Brousse-Desfaucherets (Jean-Louis),Portrait ou le Danger de tout dire (Le),comédie,1,FALSE,vers,FALSE,,,
,1,5725,Boissy (Louis de),Pouvoir de la sympathie (Le),comédie,3,FALSE,vers,FALSE,,,
,1,5295,Molière (Jean-Baptiste Poquelin dit) ,Précieuses ridicules (Les),comédie,1,FALSE,prose,TRUE,,,
,1,5177,La Chaussée (Pierre-Claude),Préjugé à la mode (Le),comédie,5,FALSE,vers,FALSE,,,
,1,5178,Marivaux (Pierre de),Préjugé vaincu (Le),comédie,1,FALSE,prose,FALSE,,,
,1,5179,Fabre d'Églantine (Philippe-François-Nazaire),Présomptueux ou l'Heureux imaginaire (Le),comédie,5,FALSE,vers,FALSE,,,
,1,5726,Aigueberre (Jean Dumas d'),Prince de Noisy (Le),comédie héroïque,3,TRUE,prose,TRUE,,,
,1,5021,Molière (Jean-Baptiste Poquelin dit) ,Princesse d'Élide (La),comédie-ballet,5,TRUE,prose,TRUE,,,
,1,5180,Parisau (Pierre-Germain),Prix académique (Le),comédie,1,FALSE,vers,FALSE,,,
,1,5727,Dancourt (Florent Carton dit),Prix de l'arquebuse (Le),comédie,1,FALSE,prose,TRUE,,,
,1,5728,Fuzelier (Louis),Procès des Sens (Le),comédie,1,FALSE,vers,FALSE,,,
,1,5181,Poisson (Philippe),Procureur arbitre (Le),comédie,1,FALSE,vers,FALSE,,,
,1,5636,Anonyme,Provençale (La),comédie,1,FALSE,,FALSE,,,
,1,5637,"Palaprat (Jean de, sieur de Bigot)",Prude du temps (La),comédie,5,FALSE,vers,FALSE,,,
,1,5827,Molière (Jean-Baptiste Poquelin dit),Psyché,tragédie,5,TRUE,vers,TRUE,,,
1,,5827,Molière (Jean-Baptiste Poquelin dit) ; Quinault (Philippe) ; Corneille (Pierre),Psyché,tragédie,5,FALSE,vers,FALSE,,2013-12-16 12:46:38 -0500,2013-12-16 12:46:38 -0500
,1,5638,Guérin d'Estriché (Nicolas-Armand-Martial),Psyché de village (La),comédie,4,TRUE,prose,TRUE,,,
,1,5022 et 1344,Fagan (Barthélemy-Christophe),Pupille (La ),comédie,1,FALSE,prose,TRUE,,,
,1,5402,Rousseau (Jean-Jacques),Pygmalion,scène lyrique,,FALSE,prose,TRUE,,,
1,,5402,Rousseau (Jean-Jacques),Pygmalion,scène lyrique,,FALSE,prose,TRUE,,2013-05-02 06:25:06 -0400,2013-05-02 06:25:06 -0400
,1,5403,Poinsinet de Sivry (Louis),Pygmalion,comédie,1,FALSE,prose,FALSE,,,
1,,5403,Poissinet de Sivry (Louis),Pygmalion,comédie,1,FALSE,prose,FALSE,,2013-05-02 06:25:06 -0400,2013-05-02 06:25:06 -0400
,1,5404,Mauduit-Larive (Jean),Pyrame et Thisbé,scène lyrique,2,FALSE,prose,TRUE,30 octobre 1775,,
1,,5404,Larive (Jean Mauduit de),Pyrame et Thisbé,deux scènes lyriques,,FALSE,prose,TRUE,,2013-05-02 06:25:06 -0400,2013-05-02 06:25:06 -0400
,1,5828,Pradon (Nicolas),Pyrame et Thisbé,comédie,5,FALSE,vers,FALSE,13 décembre 1760,,
1,,5828,Pradon (Jacques),Pyrame et Thisbé,comédie,5,FALSE,vers,FALSE,,2013-12-16 12:46:38 -0500,2013-12-16 12:46:38 -0500
,1,5405,Crébillon (Prosper Jolyot de),Pyrrhus,tragédie,5,FALSE,vers,FALSE,2 juin 1783,,
1,,5405,Crébillon père (Prosper Jolyot de Crébillon dit),Pyrrhus,tragédie,5,FALSE,vers,FALSE,,2013-05-02 06:25:06 -0400,2013-05-02 06:25:06 -0400
1,,5406,Bret (Antoine); Godart d'Aucour (Claude); Villaret (Claude),Quartier d'hiver,comédie,1,FALSE,prose,FALSE,,2013-05-02 06:25:06 -0400,2013-05-02 06:25:06 -0400
,1,5406,Bret (Antoine) ; Godard d'Aucour (Claude) ; Villaret (Claude) ,Quartier d'hiver (Le),comédie,1,FALSE,prose,TRUE,,,
,1,5182,Molé (François-René),Quiproquo (Le),comédie,1,FALSE,prose,FALSE,22 avril 1726,,
1,,5829,La Fontaine (Jean de),Ragotin,comédie,5,FALSE,vers,FALSE,,2013-12-16 12:46:38 -0500,2013-12-16 12:46:38 -0500
,1,5829,La Fontaine (Jean de),Ragotin ou le Roman comique,comédie,5,FALSE,vers,FALSE,4 décembre 1744,,
,1,5729,"La Grange (ou Lagrange, Nicolas [de])",Rajeunissement inutile (Le),comédie,3,FALSE,vers,TRUE,,,
,1,5639,"Robbe, Jacques",Rapinière ou l'intéressé (La),comédie,5,FALSE,vers,FALSE,,,
,1,5407,Sedaine (Michel-Jean),"Raymond V, comte de Toulouse ou le Troubadour",comédie héroïque,5,FALSE,prose,FALSE,,,
1,,5407,Sedaine (Michel-Jean),"Raymond V, comte de Toulouse ou le Troubadour",comédie héroïque,5,FALSE,prose,FALSE,,2013-05-02 06:25:06 -0400,2013-05-02 06:25:06 -0400
,1,5023,Du Fresny (Charles),Réconciliation normande (La),comédie,5,FALSE,vers,FALSE,,,
,1,5024,Desfontaines (François-Georges),Réduction de Paris (La),pièce héroïque,3,FALSE,prose,FALSE,22 septembre 1789,,
,1,5408,Dorat (Claude-Joseph),Régulus,tragédie,3,FALSE,vers,FALSE,,,
1,,5408,Dorat (Claude-Joseph),Régulus,tragédie,5,FALSE,vers,FALSE,,2013-05-02 06:25:06 -0400,2013-05-02 06:25:06 -0400
,1,5830,Pradon (Nicolas),Régulus,tragédie,5,FALSE,vers,FALSE,,,
1,,5830,Pradon (Jacques),Régulus,tragédie,5,FALSE,vers,FALSE,,2013-12-16 12:46:38 -0500,2013-12-16 12:46:38 -0500
,1,5785,L'Affichard (Thomas); Allainval (Léonor-Jean-Christine Soulas d'),Réjouissances publiques ou le Gratis (Les),comédie,1,FALSE,prose,TRUE,31 juillet 1773,,
,1,5831,Dancourt (Florent Carton dit),Renaud et Armide,comédie,1,FALSE,prose,TRUE,,,
1,,5831,Dancourt (Florent Carton dit),Renaud et Armide,comédie,1,FALSE,prose,FALSE,,2013-12-16 12:46:38 -0500,2013-12-16 12:46:38 -0500
,1,5640,L'Affichard (Thomas),"Rencontre imprévue, ou la Surprise des amants (La)",comédie,3,FALSE,prose,FALSE,,,
,1,5730,La Fontaine (Jean de),Rendez-vous (Le),comédie,1,FALSE,vers,FALSE,,,
,1,5731,Baron (Michel Boyron dit),Rendez-vous des Tuileries ou le Coquet trompé (Le),comédie,3,TRUE,prose,TRUE,,,
,1,5183,André-Murville (Pierre-Nicolas),Rendez-vous du mari ou le Mari à la mode (Le),comédie,1,FALSE,vers,FALSE,,,
,1,5184,Fagan (Barthélemy-Christophe),Rendez-vous ou l'Amour supposé (Le),comédie,1,FALSE,vers,FALSE,,,
,1,5641,Baron (Michel Boyron dit),Répétition (La) ,comédie,1,FALSE,,FALSE,,,
,1,5297,"Bièvre (François-Georges Maréchal, marquis de)",Réputations (Les),comédie,5,FALSE,vers,FALSE,,,
,1,5025,Forgeot (Nicolas-Julien),Ressemblance (La),comédie,3,FALSE,vers,FALSE,,,
,1,5732,Voisenon (Claude-Henri de Fusée de),Retour de l'Ombre de Molière (Le),comédie,1,FALSE,vers,FALSE,23 janvier 1788,,
,1,5185,Dancourt (Florent Carton dit) ,Retour des officiers (Le),comédie,1,FALSE,prose,TRUE,,,
,1,5186,Ségur (Joseph-Alexandre de),Retour du mari (Le),comédie,1,FALSE,vers,FALSE,,,
,1,5187,Regnard (Jean-François),Retour imprévu (Le),comédie,1,FALSE,prose,FALSE,,,
,1,5643,Marivaux (Pierre de),Réunion des amours (La),comédie héroïque,1,FALSE,prose,FALSE,,,
,1,5733,Poisson (Philippe),Réveil d'Épiménide (Le),comédie,3,TRUE,vers,FALSE,,,
,1,5188,Carbon de Flins Des Oliviers (Claude-Marie-Louis-Emmanuel),Réveil d'Épiménide à Paris (Le),comédie,1,FALSE,vers,FALSE,,,
,1,5409,Crébillon (Prosper Jolyot de),Rhadamiste et Zénobie,tragédie,5,FALSE,vers,FALSE,,,
1,,5409,Crébillon père (Prosper Jolyot de Crébillon dit),Rhadamiste et Zénobie,tragédie,5,FALSE,vers,FALSE,,2013-05-02 06:25:06 -0400,2013-05-02 06:25:06 -0400
,1,5410,Durosoy (Barnabé Farmian),Richard III,tragédie,5,FALSE,vers,FALSE,,,
1,,5410,Rozoi (Barnabé Farmian de),Richard III,tragédie,5,FALSE,vers,FALSE,,2013-05-02 06:25:06 -0400,2013-05-02 06:25:06 -0400
,1,5411,Laignelot (Joseph François),Rienzi,tragédie,5,FALSE,vers,FALSE,23 janvier 1711,,
1,,5411,Laignelot (Joseph-François),Rienzi,tragédie,5,FALSE,vers,FALSE,,2013-05-02 06:25:06 -0400,2013-05-02 06:25:06 -0400
,1,4988,La Chaussée (Pierre-Claude),Rival de lui-même ou la Fête interrompue (Le),comédie,1,TRUE,vers libres,TRUE,6 juillet 1781,,
,1,5734,Anonyme,Rival de son maître (Le),comédie,5,FALSE,vers,FALSE,2 mars 1791,,
,1,5735,Desforges,Rival secrétaire (Le),comédie,1,TRUE,vers,FALSE,,,
,1,5189,Saint-Foix (Germain-François Poullain de),Rival supposé (Le),comédie,1,FALSE,prose,FALSE,,,
,1,5026,Rousseau (Pierre de Toulouse),Rivale suivante (La),comédie,1,TRUE,vers,FALSE,,,
,1,5298,Imbert (Barthélemy),Rivaux (Les),comédie,5,FALSE,vers,FALSE,,,
,1,5299,Forgeot (Nicolas-Julien),Rivaux amis (Les),comédie ,1,FALSE,vers,FALSE,,,
,1,5786,Anonyme,Rivaux d'eux-mêmes (Les),comédie,1,FALSE,vers,FALSE,18 décembre 1787,,
1,,5412,Corneille (Pierre),Rodogune,tragédie,5,FALSE,vers,FALSE,,2013-05-02 06:25:06 -0400,2013-05-02 06:25:06 -0400
,1,5412,Corneille (Pierre),"Rodogune ou Rodogune, princesse des Parthes",tragédie,5,FALSE,vers,FALSE,13 novembre 1782,,
,1,5190,Legrand (Marc-Antoine),Roi de Cocagne (Le),comédie,3,TRUE,vers libres,TRUE,,,
,1,5191,Ducis (Jean-François),Roi Lear (Le),tragédie,5,FALSE,vers,FALSE,,,
1,,5413,Voltaire (François-Marie Arouet dit ),Rome sauvée ou Catilina,tragédie,5,FALSE,vers,FALSE,,2013-05-02 06:25:06 -0400,2013-05-02 06:25:06 -0400
,1,5413,Voltaire (François-Marie Arouet dit),Rome sauvée ou Catilina ou Rome Sauvée,tragédie,5,FALSE,vers,FALSE,,,
,1,5414,Ducis (Jean-François),Roméo et Juliette,tragédie,5,FALSE,vers,FALSE,,,
1,,5414,Ducis (Jean-François),Roméo et Juliette,tragédie,5,FALSE,vers,FALSE,,2013-05-02 06:25:06 -0400,2013-05-02 06:25:06 -0400
,1,5832,La Motte (Antoine Houdar de),Romulus,tragédie,5,FALSE,vers,FALSE,24 février 1752,,
1,,5832,La Motte (Antoine Houdar de),Romulus,tragédie,5,FALSE,vers,FALSE,,2013-12-16 12:46:38 -0500,2013-12-16 12:46:38 -0500
,1,5415,Ségur (Joseph-Alexandre de),Rosaline et Floricourt,comédie,3,FALSE,vers libres,FALSE,27 juillet 1772,,
1,,5415,"Ségur (Joseph-Alexandre-Pierre, vicomte de)",Rosaline et Floricourt,comédie,3,FALSE,vers libres,FALSE,,2013-05-02 06:25:06 -0400,2013-05-02 06:25:06 -0400
,1,5416,Dorat (Claude-Joseph),Roséïde ou l'Intrigant,comédie,5,FALSE,vers,FALSE,,,
1,,5416,Dorat (Claude-Joseph),Roséïde ou l'Intrigant,comédie,5,FALSE,vers,FALSE,,2013-05-02 06:25:06 -0400,2013-05-02 06:25:06 -0400
,1,5417,Simonet de Maisonneuve (Louis-Jean-Baptiste),Roxelane et Mustapha,tragédie,5,FALSE,vers,FALSE,17 novembre 1787,,
1,,5417,Maisonneuve (Louis-Jean-Baptiste Simonnet de),Roxelane et Mustapha,tragédie,5,FALSE,vers,FALSE,,2013-05-02 06:25:06 -0400,2013-05-02 06:25:06 -0400
,1,5644,Champmeslé (Charles Chevillet dit),Rue Saint-Denis (La),comédie,1,FALSE,prose,FALSE,2 octobre 1779,,
,1,5027,"Delorme (Madame, pseudonyme de Marc-Antoine Legrand)",Rupture ou le Malentendu (La),comédie,1,FALSE,vers,FALSE,6 juin 1785,,
,1,5028,"Rousseau (Pierre, de Toulouse)",Ruse inutile (La),comédie,1,FALSE,vers libres,FALSE,,,
,1,5300,Poisson (Philippe),Ruses d'Amour (Les),comédie,3,FALSE,vers,FALSE,,,
,1,5833,Richer (Henri),Sabinus et Éponine,tragédie,5,FALSE,vers,FALSE,,,
1,,5833,Richer (Henri),Sabinus et Éponine,tragédie,5,FALSE,vers,FALSE,,2013-12-16 12:46:38 -0500,2013-12-16 12:46:38 -0500
,1,5192,Boissy (Louis de),Sage étourdi (Le) ou L'Homme indépendant,comédie,3,FALSE,vers,FALSE,30 avril 1736,,
,1,5834,Du Fresny (Charles),Sancho Pança,comédie,3,FALSE,prose,TRUE,,,
1,,5834,Dufresny (Charles Rivière),Sancho Pança,comédie,3,FALSE,prose,FALSE,,2013-12-16 12:46:38 -0500,2013-12-16 12:46:38 -0500
,1,5835,Dancourt (Florent Carton dit),Sancho Pança gouverneur,comédie,5,FALSE,vers,TRUE,1745-07-14,,
1,,5835,Dancourt (Florent Carton dit),Sancho Pança gouverneur,comédie,5,FALSE,vers,FALSE,,2013-12-16 12:46:38 -0500,2013-12-16 12:46:38 -0500
,1,5193,Palissot de Montenoy (Charles),Satirique ou l'Homme dangereux (Le),comédie,3,FALSE,vers,FALSE,,,
,1,5836,Nadal (Augustin),Saül,tragédie,5,FALSE,vers,FALSE,,,
1,,5836,Nadal (abbé Augustin),Saül,tragédie,5,FALSE,vers,FALSE,,2013-12-16 12:46:38 -0500,2013-12-16 12:46:38 -0500
1,,5418,Dubuisson (Paul-Ulric),Scanderbeg,tragédie,5,FALSE,vers,FALSE,,2013-05-02 06:25:06 -0400,2013-05-02 06:25:06 -0400
,1,5418,Dubuisson (Pierre-Ulric),Scanderberg,tragédie,5,FALSE,vers,FALSE,,,
1,,5419,Du Ryer (Pierre),Scévole,tragédie,5,FALSE,vers,FALSE,,2013-05-02 06:25:06 -0400,2013-05-02 06:25:06 -0400
1,,5837,Du Ryer (Pierre),Scévole,tragédie,5,FALSE,vers,FALSE,,2013-12-16 12:46:38 -0500,2013-12-16 12:46:38 -0500
,1,5419 et 5837,Du Ryer (Pierre),Scévole,tragédie,5,FALSE,vers,FALSE,,,
,1,5838,Pradon (Nicolas),Scipion l'Africain,tragédie,5,FALSE,vers,FALSE,9 mai 1786,,
1,,5838,Pradon (Jacques),Scipion l'Africain,tragédie,5,FALSE,vers,FALSE,,2013-12-16 12:46:38 -0500,2013-12-16 12:46:38 -0500
,1,5301,Voltaire (François-Marie Arouet dit),Scythes (Les),tragédie,5,FALSE,vers,FALSE,,,
,1,5736,Dancourt (Florent Carton dit),"Second chapitre du ""Diable boiteux"" (Le)",comédie,2,TRUE,prose,TRUE,,,
,1,5029,Marivaux (Pierre de),Seconde surprise de l'amour (La),comédie,3,FALSE,prose,FALSE,26 mars 1767,,
,1,5737,"Palaprat (Jean de, sieur de Bigot)",Secret révélé (Le),comédie,1,FALSE,prose,FALSE,,,
,1,5194,"Bièvre (François-Georges Maréchal, marquis de)",Séducteur (Le),comédie ,5,FALSE,vers,FALSE,,,
,1,5738,Montfleury (Antoine Jacob dit),Semblable à soi-même (Le),comédie,1,FALSE,vers,FALSE,,,
,1,5420,Voltaire (François-Marie Arouet dit),Sémiramis,tragédie,5,FALSE,vers,FALSE,,,
1,,5420,Voltaire (François-Marie Arouet dit ),Sémiramis,tragédie,5,FALSE,vers,FALSE,,2013-05-02 06:25:06 -0400,2013-05-02 06:25:06 -0400
,1,5839,Gomez (Madeleine-Angélique de),Sémiramis,tragédie,5,FALSE,vers,FALSE,,,
1,,5839,"Gomez (Madeleine-Angélique, Mme de)",Sémiramis,tragédie,5,FALSE,vers,FALSE,,2013-12-16 12:46:38 -0500,2013-12-16 12:46:38 -0500
,1,5840,Crébillon (Prosper Jolyot de),Sémiramis,tragédie,5,FALSE,vers,FALSE,29 août 1748,,
1,,5840,Crébillon père (Prosper Jolyot de Crébillon dit),Sémiramis,tragédie,5,FALSE,vers,FALSE,,2013-12-16 12:46:38 -0500,2013-12-16 12:46:38 -0500
,1,5030,Regnard (Jean-François),Sérénade (La),comédie,1,FALSE,prose,TRUE,,,
,1,5787,Marivaux (Pierre de),Serments indiscrets (Les),comédie,5,FALSE,prose,FALSE,,,
,1,5421,Corneille (Pierre),Sertorius,tragédie,5,FALSE,vers,FALSE,,,
1,,5421,Corneille (Pierre),Sertorius,tragédie,5,FALSE,vers,FALSE,,2013-05-02 06:25:06 -0400,2013-05-02 06:25:06 -0400
,1,5841,Longepierre (Hilaire-Bernard de),Sésostris,tragédie,5,FALSE,vers,FALSE,,,
1,,5841,Longepierre (Hilaire-Bernard de),Sésostris,tragédie,5,FALSE,vers,FALSE,,2013-12-16 12:46:38 -0500,2013-12-16 12:46:38 -0500
